11 bcdefghi,aijhkdc,abd,acbkhgfe,adf,aedg,afdh,agdkbji,ahjb,bih,bhd
11 bcdefghij,ajkdc,abd,acbkgfe,adf,aedg,afdkih,agi,ahgkj,aikb,bjigd
11 bcdefghij,ajkc,abkgfed,ace,adcf,aecg,afckih,agi,ahgkj,aikb,bjigc
11 bcdefghi,aihc,abhjed,ace,adcjf,aejkg,afkjh,agjcbi,ahb,chgkfe,fjg
11 bcdefghi,aihc,abhjed,ace,adcjkf,aekjg,afjh,agjcbi,ahb,chgfke,ejf
11 bcdefghij,ajic,abikfd,acfe,adf,aedckg,afkh,agki,ahkcbj,aib,cihgf
11 bcdefghi,aijhkc,abkd,acke,adkhgf,aeg,afeh,agekbji,ahjb,bih,bhedc
11 bcdefghi,aihjkc,abkd,acke,adkhgf,aeg,afeh,agekjbi,ahb,bhk,bjhedc
11 bcdefghi,aihjc,abjd,acjke,adkjhgf,aeg,afeh,agejbi,ahb,bhekdc,dje
11 bcdefghi,aihjc,abjd,acje,adjkhgf,aeg,afeh,agekjbi,ahb,bhkedc,ejh
11 bcdefghi,aihjc,abjd,acje,adjhgkf,aekg,afkeh,agejbi,ahb,bhedc,egf
11 bcdefghi,aihjc,abjd,acje,adjhkgf,aeg,afekh,agkejbi,ahb,bhedc,ehg
11 bcdefghij,ajhkc,abkd,acke,adkhgf,aeg,afeh,agekbji,ahj,aihb,bhedc
11 bcdefgh,ahic,abid,acije,adjihgkf,aekg,afkeh,ageib,bhejdc,die,egf
11 bcdefgh,ahic,abid,acie,adihgjkf,aekg,afkjeh,ageib,bhedc,egk,ejgf
11 bcdefgh,ahic,abid,acie,adijhgkf,aekg,afkeh,agejib,bhjedc,eih,egf
11 bcdefgh,ahic,abid,acie,adihjgkf,aekg,afkejh,agjeib,bhedc,ehg,egf
11 bcdefgh,ahic,abid,acie,adihgjf,aejkg,afkjeh,ageib,bhedc,egkf,fjg
11 bcdefgh,ahic,abid,acie,adihgjkf,aekjg,afjeh,ageib,bhedc,egfk,ejf
11 bcdefghij,ajihdc,abd,acbhke,adkf,aekg,afkh,agkdbi,ahbj,aib,dhgfe
11 bcdefghij,ajihc,abhkd,acke,adkgf,aeg,afekh,agkcbi,ahbj,aib,chged
11 bcdefghij,ajkc,abked,ace,adckihf,aehg,afh,agfei,ahekj,aikb,bjiec
11 bcdefghij,ajkc,abkhged,ace,adcgf,aeg,afech,agcki,ahkj,aikb,bjihc
11 bcdefghij,ajkgfc,abfed,ace,adcf,aecbg,afbkh,agki,ahkj,aikb,bjihg
11 bcdefghi,aidc,abd,acbie,adijf,aejkg,afkjh,agji,ahjedb,eihgkf,fjg
11 bcdefghi,aidc,abd,acbie,adijf,aejg,afjkh,agkji,ahjedb,eihkgf,gjh
11 bcdefghij,ajdc,abd,acbje,adjkf,aekhg,afh,agfki,ahkj,aikedb,ejihf
11 bcdefghij,ajkc,abkd,ackhge,adgf,aeg,afedh,agdkji,ahj,aihkb,bjhdc
11 bcdefghi,aijkc,abkd,acke,adkihf,aehg,afh,agfei,ahekjb,bik,bjiedc
11 bcdefghi,aijc,abjd,acjke,adkjihf,aehg,afh,agfei,ahejb,biekdc,dje
11 bcdefghi,aijc,abjd,acje,adjihkf,aekhg,afh,agfkei,ahejb,biedc,ehf
11 bcdefghi,aijc,abjd,acje,adjkihf,aehg,afh,agfei,ahekjb,bikedc,eji
11 bcdefghi,aijc,abjd,acje,adjikhf,aehg,afh,agfeki,ahkejb,biedc,eih
11 bcdefghij,ajkc,abkd,acke,adkjif,aeig,afih,agi,ahgfej,aiekb,bjedc
11 bcdefghi,aijhgc,abgkd,acke,adkf,aekg,afkcbh,agbji,ahjb,bih,cgfed
11 bcdefghi,aijdc,abd,acbje,adjikf,aekg,afkh,agki,ahkejb,bied,eihgf
11 bcdefgh,ahijc,abjgkd,acke,adkf,aekg,afkcjh,agjib,bhj,bihgc,cgfed
11 bcdefgh,ahijc,abjigkd,acke,adkf,aekg,afkcih,agib,bhgcj,bic,cgfed
11 bcdefghi,aijdc,abd,acbjhke,adkf,aekg,afkh,agkdji,ahjb,bihd,dhgfe
11 bcdefghi,aijgkdc,abd,acbke,adkf,aekg,afkbjh,agji,ahjb,bihg,bgfed
11 bcdefghi,aijgkc,abked,ace,adckf,aekg,afkbjh,agji,ahjb,bihg,bgfec
11 bcdefgh,ahic,abid,acie,adihjkf,aekg,afkh,agkjeib,bhedc,ehk,ejhgf
11 bcdefgh,ahic,abid,acie,adijhkf,aekg,afkh,agkejib,bhjedc,eih,ehgf
11 bcdefgh,ahijc,abjd,acje,adjhkf,aekg,afkh,agkejib,bhj,bihedc,ehgf
11 bcdefgh,ahijc,abjid,acie,adihkf,aekg,afkh,agkeib,bhedcj,bic,ehgf
11 bcdefgh,ahijdc,abd,acbjihke,adkf,aekg,afkh,agkdib,bhdj,bid,dhgfe
11 bcdefgh,ahijc,abjihkd,acke,adkgf,aeg,afekh,agkcib,bhcj,bic,chged
11 bcdefgh,ahic,abied,ace,adcigjf,aejkg,afkjeih,agib,bhgec,egkf,fjg
11 bcdefgh,ahic,abifjed,ace,adcjkf,aekjcig,afih,agib,bhgfc,cfke,ejf
11 bcdefgh,ahidjc,abjkd,ackjbie,adigf,aeg,afeih,agib,bhged,bdkc,cjd
11 bcdefgh,ahic,abid,acifje,adjkf,aekjdihg,afh,agfib,bhfdc,dfke,ejf
11 bcdefg,aghic,abid,acie,adigjf,aejkg,afkjeihb,bgi,bhgedc,egkf,fjg
11 bcdefg,aghc,abhd,achie,adihgjf,aejkg,afkjehb,bgeidc,dhe,egkf,fjg
11 bcdefg,aghc,abhd,ache,adhigjf,aejkg,afkjeihb,bgiedc,ehg,egkf,fjg
11 bcdefg,aghc,abhd,ache,adhgif,aeijkg,afkjiehb,bgedc,egjf,figk,fjg
11 bcdefg,aghc,abhd,ache,adhgijf,aejkg,afkjiehb,bgedc,egj,eigkf,fjg
11 bcdefg,aghc,abhd,ache,adhgijf,aejikg,afkiehb,bgedc,egkfj,eif,fig
11 bcdefg,aghc,abhd,ache,adhgif,aeijkg,afkiehb,bgedc,egkjf,fik,fjig
11 bcdefg,aghc,abhd,ache,adhgif,aeijg,afjkiehb,bgedc,egkjf,fikg,gji
11 bcdefg,aghijfkc,abkd,acke,adkf,aekbjhg,afhb,bgfji,bhj,bihf,bfedc
11 bcdefg,aghijfkc,abkd,acke,adkf,aekbjihg,afhb,bgfi,bhfj,bif,bfedc
11 bcdefg,aghifjkc,abkd,acke,adkf,aekjbihg,afhb,bgfi,bhf,bfk,bjfedc
11 bcdefgh,ahijgkdc,abd,acbke,adkf,aekg,afkbjih,agib,bhgj,big,bgfed
11 bcdefgh,ahic,abid,acie,adihjkf,aekhg,afh,agfkjeib,bhedc,ehk,ejhf
11 bcdefg,aghifjc,abjd,acje,adjf,aejbikg,afkhb,bgki,bhkf,bfedc,fihg
11 bcdefg,aghfijkc,abkd,acke,adkf,aekjibhg,afhb,bgf,bfj,bifk,bjfedc
11 bcdefg,aghijkc,abkd,acke,adkf,aekjihg,afhb,bgfi,bhfj,bifk,bjfedc
11 bcdefgh,ahigjkc,abkjd,acje,adjgf,aeg,afejbih,agib,bhg,bgedck,bjc
11 bcdefgh,ahic,abifjed,ace,adcjf,aejcikg,afkih,agib,bhgkfc,cfe,fig
11 bcdefgh,ahiejc,abjed,ace,adcjbikf,aekig,afih,agib,bhgfke,bec,eif
11 bcdefgh,ahic,abihjked,ace,adckjf,aejg,afjh,agjcib,bhc,chgfek,cje
11 bcdefg,aghijc,abjd,acje,adjgkf,aekg,afkejhb,bgji,bhj,bihgedc,egf
11 bcdefg,aghic,abid,acie,adigjf,aejg,afjeikhb,bgki,bhkgedc,egf,gih
11 bcdefg,aghic,abid,acije,adjigkf,aekg,afkeihb,bgi,bhgejdc,die,egf
11 bcdefg,aghic,abid,acie,adijgkf,aekg,afkejihb,bgi,bhgjedc,eig,egf
11 bcdefg,aghijc,abjd,acje,adjgkf,aekg,afkejihb,bgi,bhgj,bigedc,egf
11 bcdefg,aghic,abid,acie,adigjkf,aekg,afkjeihb,bgi,bhgedc,egk,ejgf
11 bcdefgh,ahigjc,abjd,acje,adjgkf,aekg,afkejbih,agib,bhg,bgedc,egf
11 bcdefgh,ahgic,abid,acie,adijgkf,aekg,afkejibh,agb,bgjedc,eig,egf
11 bcdefgh,ahic,abid,acie,adijhkf,aekhg,afh,agfkejib,bhjedc,eih,ehf
11 bcdefgh,ahic,abid,acie,adihjf,aejkg,afkh,agkjeib,bhedc,ehkf,fjhg
11 bcdefgh,ahigjc,abjekd,acke,adkcjf,aejg,afjbih,agib,bhg,bgfec,ced
11 bcdefgh,ahigjkc,abkjed,ace,adcjf,aejg,afjbih,agib,bhg,bgfeck,bjc
11 bcdefgh,ahigjc,abjed,ace,adcjf,aejkg,afkjbih,agib,bhg,bgkfec,fjg
11 bcdefgh,ahigjkc,abked,ace,adckf,aekg,afkjbih,agib,bhg,bgk,bjgfec
11 bcdefgh,ahijgkc,abked,ace,adckf,aekg,afkbjih,agib,bhgj,big,bgfec
11 bcdefghij,ajikc,abkgfed,ace,adcf,aecg,afckh,agki,ahkbj,aib,bihgc
11 bcdefghij,ajkedc,abd,acbe,adbkgf,aeg,afekh,agkji,ahj,aihkb,bjhge
11 bcdefghij,ajkc,abkfed,ace,adcf,aeckg,afkjih,agi,ahgj,aigkb,bjgfc
11 bcdefghij,ajkec,abed,ace,adcbkf,aekihg,afh,agfi,ahfkj,aikb,bjife
11 bcdefghi,aic,abijd,acjkgfe,adf,aedg,afdkjh,agji,ahjcb,cihgkd,djg
11 bcdefghi,aic,abijd,acjgfe,adf,aedg,afdjkh,agkji,ahjcb,cihkgd,gjh
11 bcdefghij,ajc,abjkd,ackhfe,adf,aedhg,afh,agfdki,ahkj,aikcb,cjihd
11 bcdefghi,aijgkc,abkd,ackfe,adf,aedkg,afkbjih,agi,ahgjb,big,bgfdc
11 bcdefghi,aigjc,abjd,acjfe,adf,aedjg,afjbikh,agki,ahkgb,bgfdc,gih
11 bcdefghij,ajhkc,abkd,ackfe,adf,aedkhg,afh,agfkbji,ahj,aihb,bhfdc
11 bcdefghi,aijkedc,abd,acbe,adbkf,aekg,afkih,agi,ahgkjb,bik,bjigfe
11 bcdefghi,aijedc,abd,acbe,adbjf,aejkg,afkjih,agi,ahgjb,bigkfe,fjg
11 bcdefghi,aijedc,abd,acbe,adbjf,aejg,afjkih,agi,ahgkjb,bikgfe,gji
11 bcdefghi,aijedc,abd,acbe,adbjf,aejg,afjikh,agki,ahkgjb,bigfe,gih
11 bcdefghij,ajdc,abd,acbjkfe,adf,aedkg,afkih,agi,ahgkj,aikdb,djigf
11 bcdefghij,ajihkc,abked,ace,adckgf,aeg,afekh,agkbi,ahbj,aib,bhgec
11 bcdefghij,ajkc,abkfed,ace,adcf,aeckg,afkjh,agji,ahj,aihgkb,bjgfc
11 bcdefghi,aijkec,abed,ace,adcbkjf,aejg,afjih,agi,ahgjb,bigfek,bje
11 bcdefghi,aijec,abed,ace,adcbjkf,aekjg,afjih,agi,ahgjb,bigfke,ejf
11 bcdefghij,ajkfc,abfd,acfe,adf,aedcbkg,afkh,agkji,ahj,aihkb,bjhgf
11 bcdefghij,ajihkc,abkd,ackfe,adf,aedkhg,afh,agfkbi,ahbj,aib,bhfdc
11 bcdefghi,aijekc,abked,ace,adckbjf,aejg,afjih,agi,ahgjb,bigfe,bec
11 bcdefghi,aijkec,abed,ace,adcbkf,aekg,afkih,agi,ahgkjb,bik,bjigfe
11 bcdefghi,aijec,abed,ace,adcbjf,aejkg,afkjih,agi,ahgjb,bigkfe,fjg
11 bcdefghi,aijec,abed,ace,adcbjf,aejg,afjkih,agi,ahgkjb,bikgfe,gji
11 bcdefghi,aijec,abed,ace,adcbjf,aejg,afjikh,agki,ahkgjb,bigfe,gih
11 bcdefghi,aijec,abekd,acke,adkcbjf,aejg,afjih,agi,ahgjb,bigfe,ced
11 bcdefghi,aijhkdc,abd,acbke,adkgf,aeg,afekh,agkbji,ahjb,bih,bhged
11 bcdefghij,ajikdc,abd,acbkfe,adf,aedkhg,afh,agfki,ahkbj,aib,bihfd
11 bcdefghi,aihjc,abjed,ace,adcjkf,aekjhg,afh,agfjbi,ahb,bhfkec,ejf
11 bcdefghi,aihjc,abjed,ace,adcjf,aejkhg,afh,agfkjbi,ahb,bhkfec,fjh
11 bcdefghi,aihjc,abjked,ace,adckjf,aejhg,afh,agfjbi,ahb,bhfekc,cje
11 bcdefghi,aihjc,abjekd,acke,adkcjf,aejhg,afh,agfjbi,ahb,bhfec,ced
11 bcdefghi,aihjc,abjd,acjfe,adf,aedjhkg,afkh,agkfjbi,ahb,bhfdc,fhg
11 bcdefghi,aihjc,abjd,acjfke,adkf,aekdjhg,afh,agfjbi,ahb,bhfdc,dfe
11 bcdefghi,aihjc,abjd,acjkfe,adf,aedkjhg,afh,agfjbi,ahb,bhfkdc,djf
11 bcdefghi,aihjc,abjd,acjfe,adf,aedjkhg,afh,agfkjbi,ahb,bhkfdc,fjh
11 bcdefghi,aihjkc,abkjd,acjfe,adf,aedjhg,afh,agfjbi,ahb,bhfdck,bjc
11 bcdefgh,ahic,abied,ace,adcijkf,aekihg,afh,agfib,bhfkjec,eik,ejif
11 bcdefgh,ahic,abijked,ace,adckigf,aeg,afeih,agib,bhgekjc,cik,cjie
11 bcdefgh,ahijkc,abkifed,ace,adcf,aecig,afih,agib,bhgfckj,bik,bjic
11 bcdefgh,ahijec,abed,ace,adcbjf,aejg,afjh,agjkib,bhkj,bikhgfe,hji
11 bcdefg,agc,abghd,ache,adhif,aeihjkg,afkhcb,cgkjfied,ehf,fhk,fjhg
11 bcdefg,agc,abghd,ache,adhf,aehijkg,afkhcb,cgkifed,fhkj,fik,fjihg
11 bcdefgh,ahc,abhid,acie,adif,aeijhg,afh,agfjkicb,chkjfed,fikh,hji
11 bcdefgh,ahijc,abjkifed,ace,adcf,aecig,afih,agib,bhgfckj,bikc,cji
11 bcdefgh,ahgijkdc,abd,acbkje,adjf,aejg,afjibh,agb,bgj,bigfedk,bjd
11 bcdefgh,ahic,abijkfed,ace,adcf,aeckig,afih,agib,bhgfkjc,cik,cjif
11 bcdefgh,ahijkec,abed,ace,adcbkif,aeig,afih,agib,bhgfekj,bik,bjie
11 bcdefg,aghc,abhgijd,acje,adjf,aejg,afjkichb,bgc,cgkj,cikgfed,gji
11 bcdefg,aghc,abhijd,acje,adjf,aejg,afjikhb,bgkic,chkgj,cigfed,gih
11 bcdefgh,ahgic,abijkd,acke,adkf,aekg,afkjibh,agb,bgjc,cigk,cjgfed
11 bcdefgh,ahiedc,abd,acbe,adbif,aeijg,afjkih,agib,bhgkjfe,fikg,gji
11 bcdefgh,ahc,abhid,acije,adjkigf,aeg,afeih,agicb,chgekjd,dike,eji
11 bcdefgh,ahijkc,abked,ace,adckgf,aeg,afekh,agkib,bhkj,bik,bjihgec
11 bcdefgh,ahic,abied,ace,adcif,aeijhg,afh,agfjkib,bhkjfec,fikh,hji
11 bcdefg,aghijkc,abkd,ackfe,adf,aedkg,afkhb,bgkji,bhj,bihk,bjhgfdc
11 bcdefg,aghijkc,abkjd,acjfe,adf,aedjg,afjhb,bgji,bhj,bihgfdck,bjc
11 bcdefgh,ahijkc,abkd,ackfe,adf,aedkhg,afh,agfkib,bhkj,bik,bjihfdc
11 bcdefg,aghic,abijkhd,ache,adhgf,aeg,afehb,bgedckji,bhjc,cihk,cjh
11 bcdefgh,ahijkc,abkied,ace,adcif,aeihg,afh,agfib,bhfeckj,bik,bjic
11 bcdefgh,ahic,abifed,ace,adcf,aecig,afijkh,agkib,bhkjgfc,gik,gjih
11 bcdefgh,ahiec,abed,ace,adcbif,aeijkg,afkih,agib,bhgkjfe,fik,fjig
11 bcdefgh,ahc,abhid,acijkfe,adf,aedkig,afih,agicb,chgfkjd,dik,djif
11 bcdefgh,ahijc,abjd,acjfe,adf,aedjhg,afh,agfjkib,bhkj,bikhfdc,hji
11 bcdefg,aghijkc,abkhd,ache,adhgf,aeg,afehb,bgedckji,bhj,bihk,bjhc
11 bcdefg,aghijkc,abkid,acie,adigf,aeg,afeihb,bgi,bhgedckj,bik,bjic
11 bcdefg,aghijkc,abkhd,ache,adhgf,aeg,afehb,bgedcki,bhkj,bik,bjihc
11 bcdefgh,ahijkc,abkjied,ace,adcif,aeihg,afh,agfib,bhfecj,bick,bjc
11 bcdefgh,ahijkc,abked,ace,adckgf,aeg,afekh,agkjib,bhj,bihk,bjhgec
11 bcdefgh,ahic,abifed,ace,adcf,aecig,afijkh,agkjib,bhjgfc,gihk,gjh
11 bcdefgh,ahiec,abed,ace,adcbif,aeijkg,afkjih,agib,bhgjfe,figk,fjg
11 bcdefgh,ahc,abhid,acijkfe,adf,aedkjig,afih,agicb,chgfjd,difk,djf
11 bcdefg,aghijkc,abkd,ackfe,adf,aedkg,afkjihb,bgi,bhgj,bigk,bjgfdc
11 bcdefg,aghijkc,abkjd,acjfe,adf,aedjg,afjihb,bgi,bhgj,bigfdck,bjc
11 bcdefg,aghijc,abjd,acjfe,adf,aedjg,afjikhb,bgki,bhkgj,bigfdc,gih
11 bcdefgh,ahijkc,abkd,ackfe,adf,aedkhg,afh,agfkjib,bhj,bihk,bjhfdc
11 bcdefg,aghijkc,abkjhd,ache,adhgf,aeg,afehb,bgedcji,bhj,bihck,bjc
11 bcdefg,aghijkc,abkjid,acie,adigf,aeg,afeihb,bgi,bhgedcj,bick,bjc
11 bcdefg,aghijc,abjikhd,ache,adhgf,aeg,afehb,bgedcki,bhkcj,bic,cih
11 bcdefg,aghijc,abjihd,achke,adkhgf,aeg,afehb,bgekdci,bhcj,bic,dhe
11 bcdefg,aghijc,abjihd,ache,adhkgf,aeg,afekhb,bgkedci,bhcj,bic,ehg
11 bcdefg,aghijc,abjihd,ache,adhgkf,aekg,afkehb,bgedci,bhcj,bic,egf
11 bcdefg,aghijc,abjkihd,ache,adhgf,aeg,afehb,bgedci,bhckj,bikc,cji
11 bcdefgh,ahijc,abjikd,ackife,adf,aedihg,afh,agfib,bhfdkcj,bic,cid
11 bcdefgh,ahijdc,abd,acbjife,adf,aedig,afikh,agkib,bhkgfdj,bid,gih
11 bcdefgh,ahgijc,abjied,ace,adcif,aeikg,afkibh,agb,bgkfecj,bic,fig
11 bcdefgh,ahgijc,abjkd,ackjfe,adf,aedjg,afjibh,agb,bgj,bigfdkc,cjd
11 bcdefgh,ahijc,abjkd,ackjfe,adf,aedjhg,afh,agfjib,bhj,bihfdkc,cjd
11 bcdefgh,ahijdc,abd,acbjie,adif,aeikhg,afh,agfkib,bhkfedj,bid,fih
11 bcdefgh,ahijc,abjd,acjkfe,adf,aedkjhg,afh,agfjib,bhj,bihfkdc,djf
11 bcdefgh,ahijc,abjd,acjfe,adf,aedjkhg,afh,agfkjib,bhj,bihkfdc,fjh
11 bcdefghi,aijedc,abd,acbe,adbjf,aejkg,afkh,agki,ahkjb,bikfe,fjihg
11 bcdefgh,ahic,abihjd,acjke,adkf,aekg,afkjh,agjcib,bhc,chgkd,djgfe
11 bcdefghi,aic,abijed,ace,adcjkf,aekg,afkh,agkji,ahjcb,cihke,ejhgf
11 bcdefghi,aihjc,abjked,ace,adckf,aekg,afkjh,agjbi,ahb,bhgkc,cjgfe
11 bcdefghi,aijkc,abked,ace,adckf,aekjg,afjih,agi,ahgjb,bigfk,bjfec
11 bcdefg,aghijc,abjkd,acke,adkf,aekjg,afjhb,bgji,bhj,bihgfkc,cjfed
11 bcdefg,aghijc,abjkd,acke,adkf,aekjg,afjihb,bgi,bhgj,bigfkc,cjfed
11 bcdefg,aghic,abijd,acje,adjf,aejikg,afkihb,bgi,bhgkfjc,cifed,fig
11 bcdefg,aghic,abijd,acje,adjf,aejkig,afihb,bgi,bhgfkjc,cikfed,fji
11 bcdefgh,ahijdc,abd,acbjke,adkf,aekg,afkjh,agjib,bhj,bihgkd,djgfe
11 bcdefgh,ahijc,abjd,acje,adjif,aeikhg,afh,agfkib,bhkfej,biedc,fih
11 bcdefgh,ahijc,abjkd,acke,adkgf,aeg,afekjh,agjib,bhj,bihgkc,cjged
11 bcdefg,aghijc,abjkd,ackje,adjif,aeig,afihb,bgi,bhgfej,biedkc,cjd
11 bcdefg,aghic,abijd,acjie,adihf,aehkg,afkhb,bgkfei,bhedjc,cid,fhg
11 bcdefgh,ahijc,abjkd,ackje,adjif,aeihg,afh,agfib,bhfej,biedkc,cjd
11 bcdefgh,ahijc,abjikd,ackfe,adf,aedkg,afkih,agib,bhgkcj,bic,cigfd
11 bcdefgh,ahic,abied,ace,adcijf,aejg,afjkh,agkjib,bhjec,eihkgf,gjh
11 bcdefgh,ahic,abijed,ace,adcjf,aejkg,afkjih,agib,bhgjc,cigkfe,fjg
11 bcdefgh,ahijc,abjed,ace,adcjkf,aekjig,afih,agib,bhgfj,bifkec,ejf
11 bcdefgh,ahic,abijd,acjikfe,adf,aedkg,afkh,agkib,bhkdjc,cid,dihgf
11 bcdefg,aghic,abid,acije,adjf,aejkg,afkjihb,bgi,bhgjdc,digkfe,fjg
11 bcdefg,aghc,abhd,achie,adif,aeijg,afjkihb,bgidc,dhgkjfe,fikg,gji
11 bcdefgh,ahic,abid,acije,adjf,aejkhg,afh,agfkjib,bhjdc,dihkfe,fjh
11 bcdefg,aghijkc,abkd,acke,adkif,aeig,afihb,bgi,bhgfekj,bik,bjiedc
11 bcdefg,aghijc,abjd,acjke,adkjif,aeig,afihb,bgi,bhgfej,biekdc,dje
11 bcdefg,aghijc,abjd,acje,adjkif,aeig,afihb,bgi,bhgfekj,bikedc,eji
11 bcdefg,aghijc,abjd,acje,adjikf,aekig,afihb,bgi,bhgfkej,biedc,eif
11 bcdefg,aghijc,abjd,acje,adjif,aeig,afikhb,bgki,bhkgfej,biedc,gih
11 bcdefg,aghijkc,abkd,acke,adkjf,aejg,afjihb,bgi,bhgj,bigfek,bjedc
11 bcdefg,aghijc,abjd,acje,adjif,aeikg,afkhb,bgki,bhkfej,biedc,fihg
11 bcdefghi,aihjkc,abkd,ackfe,adf,aedkjg,afjh,agjbi,ahb,bhgfk,bjfdc
11 bcdefghi,aijc,abjked,ace,adckf,aekhg,afh,agfkji,ahjb,bihkc,cjhfe
11 bcdefghi,aijkc,abkd,ackfe,adf,aedkjhg,afh,agfji,ahjb,bihfk,bjfdc
11 bcdefghi,aijc,abjd,acjke,adkf,aekig,afih,agi,ahgfkjb,bikdc,djife
11 bcdefgh,ahigjkc,abkd,acke,adkjf,aejg,afjbih,agib,bhg,bgfek,bjedc
11 bcdefghi,aigjkc,abkd,acke,adkjf,aejg,afjbih,agi,ahgb,bgfek,bjedc
11 bcdefgh,ahijc,abjd,acje,adjikf,aekg,afkh,agkib,bhkej,biedc,eihgf
11 bcdefgh,ahic,abid,acije,adjf,aejkg,afkh,agkib,bhkjdc,dikfe,fjihg
11 bcdefg,aghic,abid,acie,adijhf,aehg,afhb,bgfejki,bhkjedc,eikh,hji
11 bcdefg,aghic,abid,acie,adijkhf,aehg,afhb,bgfekji,bhjedc,eihk,ejh
11 bcdefg,aghijc,abjd,acje,adjkhf,aehg,afhb,bgfekji,bhj,bihkedc,ejh
11 bcdefgh,ahijc,abjd,acje,adjkigf,aeg,afeih,agib,bhgekj,bikedc,eji
11 bcdefgh,ahic,abid,acije,adjgf,aeg,afejh,agjkib,bhkjdc,dikhge,hji
11 bcdefgh,ahic,abijkd,acke,adkf,aekihg,afh,agfib,bhfkjc,cik,cjifed
11 bcdefg,aghc,abhid,acijke,adkf,aekg,afkhb,bgkjic,chjd,dihk,djhgfe
11 bcdefg,aghc,abhd,achije,adjf,aejg,afjkhb,bgkidc,dhkj,dikgfe,gjih
11 bcdefgh,ahijdc,abd,acbje,adjkf,aekg,afkih,agib,bhgkj,biked,ejigf
11 bcdefg,aghic,abijd,acje,adjkf,aekg,afkihb,bgi,bhgkjc,ciked,ejigf
11 bcdefg,aghc,abhid,acie,adijf,aejg,afjkhb,bgkjic,chjed,eihkgf,gjh
11 bcdefg,aghc,abhid,acie,adijf,aejg,afjhb,bgjkic,chkjed,eikhgf,hji
11 bcdefg,aghic,abid,acije,adjkf,aekg,afkhb,bgkji,bhjdc,dihke,ejhgf
11 bcde,aefghijc,abjikd,ackie,adifb,beihg,bfh,bgfi,bhfedkcj,bic,cid
11 bcde,aefghijkc,abkjid,acie,adifb,beihg,bfh,bgfi,bhfedcj,bick,bjc
11 bcde,aefghijc,abjkid,acie,adifb,beihg,bfh,bgfi,bhfedckj,bikc,cji
11 bcde,aefghijc,abjid,acike,adkifb,beihg,bfh,bgfi,bhfekdcj,bic,die
11 bcde,aefghijc,abjid,acie,adikfb,bekihg,bfh,bgfi,bhfkedcj,bic,eif
11 bcde,aefghijc,abjid,acie,adifb,beikhg,bfh,bgfki,bhkfedcj,bic,fih
11 bcdefg,aghijkedc,abd,acbe,adbkf,aekg,afkhb,bgkji,bhj,bihk,bjhgfe
11 bcdefg,aghijkdc,abd,acbke,adkgf,aeg,afekhb,bgkji,bhj,bihk,bjhged
11 bcdefg,agfhc,abhid,acijkhfe,adf,aedhbg,afb,bfdkic,chkjd,dik,djih
11 bcdef,afghc,abhid,acijkhfe,adf,aedhgb,bfh,bgfdkic,chkjd,dik,djih
11 bcdef,afgc,abghd,achijgkfe,adf,aedkgb,bfkdjhc,cgjid,dhj,dihg,dgf
11 bcdefg,aghc,abhid,acijkhge,adgf,aeg,afedhb,bgdkic,chkjd,dik,djih
11 bcdef,afgehc,abhd,achie,adijkhbgf,aegb,bfe,bekidc,dhkje,eik,ejih
11 bcdefg,agfhc,abhd,achife,adf,aedijkhbg,afb,bfkidc,dhkjf,fik,fjih
11 bcdef,afghijkdc,abd,acbke,adkf,aekhgb,bfh,bgfkji,bhj,bihk,bjhfed
11 bcdef,afghijkdc,abd,acbke,adkf,aekgb,bfkjih,bgi,bhgj,bigk,bjgfed
11 bcdef,afghijkdc,abd,acbke,adkf,aekgb,bfkih,bgi,bhgkj,bik,bjigfed
11 bcdef,afghijdc,abd,acbje,adjkf,aekjgb,bfjih,bgi,bhgj,bigfked,ejf
11 bcdef,afghijdc,abd,acbje,adjf,aejkgb,bfkjih,bgi,bhgj,bigkfed,fjg
11 bcdef,afghijdc,abd,acbje,adjf,aejgb,bfjkih,bgi,bhgkj,bikgfed,gji
11 bcdef,afghijdc,abd,acbje,adjf,aejgb,bfjikh,bgki,bhkgj,bigfed,gih
11 bcde,aefgc,abgfd,acfhie,adihjkfb,bekhdcg,bfc,dfkjei,dhe,ehk,ejhf
11 bcde,aefgc,abgd,acghie,adihjkgfb,beg,bfekhdc,dgkjei,dhe,ehk,ejhg
11 bcde,aefc,abfd,acfghie,adihgjkfb,bekgdc,dfkjeh,dgei,dhe,egk,ejgf
11 bcde,aefc,abfd,acfghe,adhgijkfb,bekjgdc,dfjieh,dge,egj,eigfk,ejf
11 bcde,aefc,abfd,acfghie,adigjkfb,bekgdc,dfkjeih,dgi,dhge,egk,ejgf
11 bcde,aefc,abfgd,acgfhie,adihjkfb,bekhdgc,cfd,dfkjei,dhe,ehk,ejhf
11 bcde,aefc,abfd,acfghie,adihjkfb,bekhgdc,dfh,dgfkjei,dhe,ehk,ejhf
11 bcde,aefc,abfd,acfghe,adhigjkfb,bekgdc,dfkjeih,dgie,ehg,egk,ejgf
11 bcde,aefc,abfd,acfghe,adhgijfb,bejkgdc,dfkjieh,dge,egj,eigkf,fjg
11 bcdef,afgc,abged,ace,adcghf,aehijkgb,bfkhec,egkjif,fhj,fihk,fjhg
11 bcdef,afegc,abghd,achijkge,adgbf,aeb,bedkhc,cgkjid,dhj,dihk,djhg
